region,lat,lon,temperature,dayNight,precip,traffic,severity,cnt
"37.03,-113.67",37.03,-113.67,<= 32,Night,True,False,0,0
"37.03,-113.67",37.03,-113.67,<= 32,Night,False,True,0,0
"37.03,-113.67",37.03,-113.67,< 80,Day,False,False,4,2
"37.03,-113.67",37.03,-113.67,<= 32,Day,False,True,0,0
"37.03,-113.67",37.03,-113.67,<= 32,Day,True,True,0,0
"37.03,-113.67",37.03,-113.67,<= 32,Day,True,False,0,0
"37.03,-113.67",37.03,-113.67,<= 32,Night,False,False,2,1
"37.03,-113.67",37.03,-113.67,80+,Day,False,False,6,3
"37.03,-113.67",37.03,-113.67,< 80,Day,True,False,2,1
"37.03,-113.67",37.03,-113.67,<= 32,Day,False,False,0,0
"37.03,-113.67",37.03,-113.67,<= 32,nan,False,False,2,1
"37.05,-109.55",37.05,-109.55,< 80,Night,True,True,0,0
"37.05,-109.55",37.05,-109.55,< 80,Night,True,False,0,0
"37.05,-109.55",37.05,-109.55,< 80,Night,False,False,0,0
"37.05,-109.55",37.05,-109.55,80+,Day,False,False,0,0
"37.05,-109.55",37.05,-109.55,80+,Day,False,True,0,0
"37.05,-109.55",37.05,-109.55,80+,Day,True,False,0,0
"37.05,-109.55",37.05,-109.55,80+,Day,True,True,0,0
"37.05,-109.55",37.05,-109.55,< 80,Day,False,False,0,0
"37.05,-109.55",37.05,-109.55,80+,Night,True,True,0,0
"37.05,-109.55",37.05,-109.55,< 80,Night,False,True,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Night,True,False,0,0
"37.05,-109.55",37.05,-109.55,< 80,Day,True,False,0,0
"37.05,-109.55",37.05,-109.55,< 80,Day,True,True,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Night,False,False,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Night,False,True,0,0
"37.05,-109.55",37.05,-109.55,80+,Night,True,False,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Night,True,True,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Day,False,False,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Day,False,True,0,0
"37.05,-109.55",37.05,-109.55,<= 32,Day,True,False,0,0
"37.05,-109.55",37.05,-109.55,80+,nan,False,False,6,3
"37.05,-109.55",37.05,-109.55,<= 32,Day,True,True,0,0
"37.05,-109.55",37.05,-109.55,< 80,Day,False,True,0,0
"37.05,-109.55",37.05,-109.55,80+,Night,False,False,0,0
"37.05,-109.55",37.05,-109.55,80+,Night,False,True,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Night,True,True,0,0
"37.05,-110.01",37.05,-110.01,< 80,Day,True,False,0,0
"37.05,-110.01",37.05,-110.01,< 80,Day,True,True,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Night,False,False,0,0
"37.05,-110.01",37.05,-110.01,< 80,Night,True,True,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Night,False,True,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Night,True,False,0,0
"37.05,-110.01",37.05,-110.01,< 80,Night,True,False,0,0
"37.05,-110.01",37.05,-110.01,< 80,Night,False,True,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Day,False,True,0,0
"37.05,-110.01",37.05,-110.01,80+,Night,False,False,0,0
"37.05,-110.01",37.05,-110.01,80+,Day,True,True,0,0
"37.05,-110.01",37.05,-110.01,80+,Night,False,True,0,0
"37.05,-110.01",37.05,-110.01,< 80,Day,False,True,0,0
"37.05,-110.01",37.05,-110.01,80+,Night,True,False,0,0
"37.05,-110.01",37.05,-110.01,80+,Day,False,False,0,0
"37.05,-110.01",37.05,-110.01,80+,Day,False,True,0,0
"37.05,-110.01",37.05,-110.01,80+,Day,True,False,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Day,False,False,2,1
"37.05,-110.01",37.05,-110.01,<= 32,Day,True,False,0,0
"37.05,-110.01",37.05,-110.01,< 80,Night,False,False,0,0
"37.05,-110.01",37.05,-110.01,<= 32,Day,True,True,0,0
"37.05,-110.01",37.05,-110.01,80+,Night,True,True,0,0
"37.05,-110.01",37.05,-110.01,< 80,Day,False,False,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Night,True,True,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Day,False,False,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Night,True,False,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Night,False,True,0,0
"37.05,-110.11",37.05,-110.11,< 80,Day,True,True,0,0
"37.05,-110.11",37.05,-110.11,< 80,Day,True,False,0,0
"37.05,-110.11",37.05,-110.11,< 80,Day,False,True,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Night,False,False,0,0
"37.05,-110.11",37.05,-110.11,< 80,Night,True,True,0,0
"37.05,-110.11",37.05,-110.11,80+,Day,True,True,0,0
"37.05,-110.11",37.05,-110.11,80+,Day,True,False,0,0
"37.05,-110.11",37.05,-110.11,80+,Day,False,True,0,0
"37.05,-110.11",37.05,-110.11,80+,Day,False,False,0,0
"37.05,-110.11",37.05,-110.11,80+,Night,True,True,0,0
"37.05,-110.11",37.05,-110.11,80+,Night,True,False,0,0
"37.05,-110.11",37.05,-110.11,80+,Night,False,True,0,0
"37.05,-110.11",37.05,-110.11,80+,Night,False,False,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Day,False,True,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Day,True,False,0,0
"37.05,-110.11",37.05,-110.11,<= 32,Day,True,True,0,0
"37.05,-110.11",37.05,-110.11,< 80,Night,False,False,0,0
"37.05,-110.11",37.05,-110.11,< 80,Night,True,False,0,0
"37.05,-110.11",37.05,-110.11,< 80,Day,False,False,2,1
"37.05,-110.11",37.05,-110.11,< 80,Night,False,True,0,0
"37.05,-111.67",37.05,-111.67,< 80,Night,False,True,0,0
"37.05,-111.67",37.05,-111.67,< 80,Day,False,True,0,0
"37.05,-111.67",37.05,-111.67,< 80,Day,False,False,0,0
"37.05,-111.67",37.05,-111.67,< 80,Night,True,True,0,0
"37.05,-111.67",37.05,-111.67,< 80,Night,True,False,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Day,False,False,0,0
"37.05,-111.67",37.05,-111.67,80+,Day,True,True,0,0
"37.05,-111.67",37.05,-111.67,80+,Day,True,False,0,0
"37.05,-111.67",37.05,-111.67,80+,Day,False,True,0,0
"37.05,-111.67",37.05,-111.67,80+,Day,False,False,0,0
"37.05,-111.67",37.05,-111.67,80+,Night,True,True,0,0
"37.05,-111.67",37.05,-111.67,80+,Night,True,False,0,0
"37.05,-111.67",37.05,-111.67,80+,Night,False,True,0,0
"37.05,-111.67",37.05,-111.67,80+,Night,False,False,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Day,True,False,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Day,False,True,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Night,True,False,0,0
"37.05,-111.67",37.05,-111.67,< 80,Day,True,False,0,0
"37.05,-111.67",37.05,-111.67,< 80,Day,True,True,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Night,True,True,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Night,False,False,0,0
"37.05,-111.67",37.05,-111.67,<= 32,Night,False,True,0,0
"37.05,-111.67",37.05,-111.67,< 80,Night,False,False,4,2
"37.05,-111.67",37.05,-111.67,<= 32,Day,True,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Day,True,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Night,False,False,0,0
"37.05,-112.23",37.05,-112.23,< 80,Day,True,True,0,0
"37.05,-112.23",37.05,-112.23,< 80,Day,False,False,8,4
"37.05,-112.23",37.05,-112.23,< 80,Day,True,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Day,False,False,0,0
"37.05,-112.23",37.05,-112.23,< 80,Day,False,True,0,0
"37.05,-112.23",37.05,-112.23,< 80,Night,True,True,0,0
"37.05,-112.23",37.05,-112.23,< 80,Night,True,False,0,0
"37.05,-112.23",37.05,-112.23,< 80,Night,False,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Day,False,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Day,True,False,0,0
"37.05,-112.23",37.05,-112.23,< 80,Night,False,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Night,True,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Day,True,True,0,0
"37.05,-112.23",37.05,-112.23,80+,Night,False,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Night,False,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Day,False,True,0,0
"37.05,-112.23",37.05,-112.23,80+,Night,True,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Day,True,False,0,0
"37.05,-112.23",37.05,-112.23,80+,Day,False,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Night,False,True,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Night,True,False,0,0
"37.05,-112.23",37.05,-112.23,<= 32,Night,True,True,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Night,False,False,0,0
"37.05,-112.55",37.05,-112.55,< 80,Day,True,True,0,0
"37.05,-112.55",37.05,-112.55,< 80,Day,False,True,0,0
"37.05,-112.55",37.05,-112.55,< 80,Night,True,True,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Night,False,True,0,0
"37.05,-112.55",37.05,-112.55,< 80,Day,True,False,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Day,False,False,0,0
"37.05,-112.55",37.05,-112.55,< 80,Night,False,True,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Day,True,True,0,0
"37.05,-112.55",37.05,-112.55,80+,Day,False,False,4,1
"37.05,-112.55",37.05,-112.55,80+,Night,False,False,0,0
"37.05,-112.55",37.05,-112.55,80+,Night,False,True,0,0
"37.05,-112.55",37.05,-112.55,80+,Night,True,False,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Night,True,True,0,0
"37.05,-112.55",37.05,-112.55,< 80,Night,True,False,0,0
"37.05,-112.55",37.05,-112.55,80+,Night,True,True,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Day,True,False,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Day,False,True,0,0
"37.05,-112.55",37.05,-112.55,80+,Day,True,False,0,0
"37.05,-112.55",37.05,-112.55,80+,Day,True,True,0,0
"37.05,-112.55",37.05,-112.55,< 80,Day,False,False,8,4
"37.05,-112.55",37.05,-112.55,< 80,Night,False,False,0,0
"37.05,-112.55",37.05,-112.55,80+,Day,False,True,0,0
"37.05,-112.55",37.05,-112.55,<= 32,Night,True,False,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Night,False,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Night,False,True,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Day,True,True,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Day,True,False,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Day,False,False,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Night,True,True,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Night,True,False,0,0
"37.05,-113.01",37.05,-113.01,<= 32,Night,False,False,0,0
"37.05,-113.01",37.05,-113.01,< 80,Day,True,True,0,0
"37.05,-113.01",37.05,-113.01,< 80,Day,True,False,0,0
"37.05,-113.01",37.05,-113.01,80+,Night,False,False,2,1
"37.05,-113.01",37.05,-113.01,< 80,Day,False,True,0,0
"37.05,-113.01",37.05,-113.01,< 80,Night,True,False,0,0
"37.05,-113.01",37.05,-113.01,< 80,Night,False,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Day,True,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Day,True,False,0,0
"37.05,-113.01",37.05,-113.01,80+,Day,False,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Night,True,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Night,True,False,0,0
"37.05,-113.01",37.05,-113.01,< 80,Day,False,False,16,8
"37.05,-113.01",37.05,-113.01,< 80,Night,True,True,0,0
"37.05,-113.01",37.05,-113.01,80+,Day,False,False,2,1
"37.05,-113.01",37.05,-113.01,<= 32,Day,False,True,0,0
"37.05,-113.01",37.05,-113.01,< 80,Night,False,False,10,5
"37.05,-113.45",37.05,-113.45,<= 32,Night,False,True,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Night,True,False,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Day,False,False,4,2
"37.05,-113.45",37.05,-113.45,< 80,Day,True,True,0,0
"37.05,-113.45",37.05,-113.45,< 80,Day,False,False,0,0
"37.05,-113.45",37.05,-113.45,< 80,Day,False,True,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Day,True,False,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Day,True,True,0,0
"37.05,-113.45",37.05,-113.45,< 80,Night,True,True,0,0
"37.05,-113.45",37.05,-113.45,< 80,Night,False,False,10,5
"37.05,-113.45",37.05,-113.45,< 80,Night,True,False,0,0
"37.05,-113.45",37.05,-113.45,< 80,Night,False,True,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Night,True,True,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Night,False,False,6,3
"37.05,-113.45",37.05,-113.45,80+,Day,True,False,0,0
"37.05,-113.45",37.05,-113.45,<= 32,Day,False,True,0,0
"37.05,-113.45",37.05,-113.45,< 80,Day,True,False,0,0
"37.05,-113.45",37.05,-113.45,80+,Night,False,False,0,0
"37.05,-113.45",37.05,-113.45,80+,Day,True,True,0,0
"37.05,-113.45",37.05,-113.45,80+,Night,False,True,0,0
"37.05,-113.45",37.05,-113.45,80+,Day,False,True,0,0
"37.05,-113.45",37.05,-113.45,80+,Night,True,False,0,0
"37.05,-113.45",37.05,-113.45,80+,Night,True,True,0,0
"37.05,-113.45",37.05,-113.45,80+,Day,False,False,2,1
"37.05,-113.55",37.05,-113.55,<= 32,Day,False,False,4,2
"37.05,-113.55",37.05,-113.55,< 80,Day,False,False,24,12
"37.05,-113.55",37.05,-113.55,80+,nan,False,False,2,1
"37.05,-113.55",37.05,-113.55,< 80,Night,False,False,12,6
"37.05,-113.55",37.05,-113.55,80+,Day,False,False,18,9
"37.05,-113.55",37.05,-113.55,80+,Night,False,False,2,1
"37.05,-113.55",37.05,-113.55,<= 32,Day,True,True,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Day,False,True,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Day,True,False,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Night,True,False,0,0
"37.05,-113.55",37.05,-113.55,80+,Night,False,True,0,0
"37.05,-113.55",37.05,-113.55,80+,Night,True,False,0,0
"37.05,-113.55",37.05,-113.55,80+,Night,True,True,0,0
"37.05,-113.55",37.05,-113.55,80+,Day,False,True,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Night,True,True,0,0
"37.05,-113.55",37.05,-113.55,80+,Day,True,True,0,0
"37.05,-113.55",37.05,-113.55,< 80,Night,False,True,0,0
"37.05,-113.55",37.05,-113.55,80+,Day,True,False,0,0
"37.05,-113.55",37.05,-113.55,< 80,Night,True,True,0,0
"37.05,-113.55",37.05,-113.55,< 80,Day,True,False,0,0
"37.05,-113.55",37.05,-113.55,< 80,Day,True,True,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Night,False,False,0,0
"37.05,-113.55",37.05,-113.55,<= 32,Night,False,True,0,0
"37.05,-113.55",37.05,-113.55,< 80,Night,True,False,0,0
"37.05,-113.55",37.05,-113.55,< 80,Day,False,True,0,0
"37.07,-109.55",37.07,-109.55,80+,Day,True,False,0,0
"37.07,-109.55",37.07,-109.55,80+,Night,False,False,0,0
"37.07,-109.55",37.07,-109.55,80+,Night,False,True,0,0
"37.07,-109.55",37.07,-109.55,80+,Night,True,False,0,0
"37.07,-109.55",37.07,-109.55,80+,Night,True,True,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Night,True,True,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Day,True,True,0,0
"37.07,-109.55",37.07,-109.55,< 80,Day,False,True,0,0
"37.07,-109.55",37.07,-109.55,< 80,Day,True,False,0,0
"37.07,-109.55",37.07,-109.55,< 80,Day,True,True,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Night,False,False,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Night,False,True,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Day,False,True,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Night,True,False,0,0
"37.07,-109.55",37.07,-109.55,80+,Day,True,True,0,0
"37.07,-109.55",37.07,-109.55,< 80,Day,False,False,0,0
"37.07,-109.55",37.07,-109.55,80+,Day,False,False,0,0
"37.07,-109.55",37.07,-109.55,< 80,Night,True,True,0,0
"37.07,-109.55",37.07,-109.55,< 80,Night,True,False,0,0
"37.07,-109.55",37.07,-109.55,< 80,Night,False,True,0,0
"37.07,-109.55",37.07,-109.55,< 80,Night,False,False,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Day,True,False,0,0
"37.07,-109.55",37.07,-109.55,<= 32,Day,False,False,4,2
"37.07,-109.55",37.07,-109.55,80+,nan,False,False,2,1
"37.07,-109.55",37.07,-109.55,80+,Day,False,True,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Night,False,True,0,0
"37.07,-110.01",37.07,-110.01,< 80,Night,False,False,4,2
"37.07,-110.01",37.07,-110.01,<= 32,Night,False,False,0,0
"37.07,-110.01",37.07,-110.01,< 80,Day,True,True,0,0
"37.07,-110.01",37.07,-110.01,< 80,Day,True,False,0,0
"37.07,-110.01",37.07,-110.01,< 80,Day,False,True,0,0
"37.07,-110.01",37.07,-110.01,< 80,Night,True,True,0,0
"37.07,-110.01",37.07,-110.01,< 80,Night,True,False,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Night,True,True,0,0
"37.07,-110.01",37.07,-110.01,< 80,Night,False,True,0,0
"37.07,-110.01",37.07,-110.01,80+,Day,True,True,0,0
"37.07,-110.01",37.07,-110.01,80+,Day,False,False,2,1
"37.07,-110.01",37.07,-110.01,80+,Day,True,False,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Day,False,False,0,0
"37.07,-110.01",37.07,-110.01,80+,Night,True,True,0,0
"37.07,-110.01",37.07,-110.01,80+,Night,True,False,0,0
"37.07,-110.01",37.07,-110.01,80+,Night,False,True,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Day,False,True,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Day,True,False,0,0
"37.07,-110.01",37.07,-110.01,<= 32,Day,True,True,0,0
"37.07,-110.01",37.07,-110.01,80+,Night,False,False,2,1
"37.07,-110.01",37.07,-110.01,<= 32,Night,True,False,0,0
"37.07,-110.01",37.07,-110.01,< 80,Day,False,False,6,3
"37.07,-110.01",37.07,-110.01,80+,Day,False,True,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Day,False,True,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Day,True,True,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Day,True,False,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Day,False,False,0,0
"37.07,-111.67",37.07,-111.67,80+,Night,False,True,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Night,True,False,0,0
"37.07,-111.67",37.07,-111.67,< 80,Day,False,False,2,1
"37.07,-111.67",37.07,-111.67,80+,Night,False,False,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Night,True,True,0,0
"37.07,-111.67",37.07,-111.67,80+,Night,True,True,0,0
"37.07,-111.67",37.07,-111.67,80+,Day,False,False,0,0
"37.07,-111.67",37.07,-111.67,80+,Day,False,True,0,0
"37.07,-111.67",37.07,-111.67,80+,Day,True,False,0,0
"37.07,-111.67",37.07,-111.67,80+,Day,True,True,0,0
"37.07,-111.67",37.07,-111.67,80+,Night,True,False,0,0
"37.07,-111.67",37.07,-111.67,< 80,Night,False,True,0,0
"37.07,-111.67",37.07,-111.67,< 80,Night,True,False,0,0
"37.07,-111.67",37.07,-111.67,< 80,Night,True,True,0,0
"37.07,-111.67",37.07,-111.67,< 80,Day,False,True,0,0
"37.07,-111.67",37.07,-111.67,< 80,Day,True,False,0,0
"37.07,-111.67",37.07,-111.67,< 80,Day,True,True,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Night,False,False,0,0
"37.07,-111.67",37.07,-111.67,<= 32,Night,False,True,0,0
"37.07,-111.67",37.07,-111.67,< 80,Night,False,False,0,0
"37.07,-112.11",37.07,-112.11,< 80,Night,True,True,0,0
"37.07,-112.11",37.07,-112.11,80+,Day,True,False,0,0
"37.07,-112.11",37.07,-112.11,80+,Day,False,True,0,0
"37.07,-112.11",37.07,-112.11,80+,Day,False,False,0,0
"37.07,-112.11",37.07,-112.11,80+,Night,False,False,0,0
"37.07,-112.11",37.07,-112.11,80+,Night,True,False,0,0
"37.07,-112.11",37.07,-112.11,80+,Night,False,True,0,0
"37.07,-112.11",37.07,-112.11,< 80,Night,False,True,0,0
"37.07,-112.11",37.07,-112.11,< 80,Night,True,False,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Day,False,False,4,2
"37.07,-112.11",37.07,-112.11,80+,Night,True,True,0,0
"37.07,-112.11",37.07,-112.11,< 80,Day,False,False,0,0
"37.07,-112.11",37.07,-112.11,< 80,Night,False,False,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Day,True,False,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Day,True,True,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Day,False,True,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Night,True,True,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Night,True,False,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Night,False,True,0,0
"37.07,-112.11",37.07,-112.11,80+,Day,True,True,0,0
"37.07,-112.11",37.07,-112.11,< 80,Day,True,True,0,0
"37.07,-112.11",37.07,-112.11,< 80,Day,True,False,0,0
"37.07,-112.11",37.07,-112.11,< 80,Day,False,True,0,0
"37.07,-112.11",37.07,-112.11,<= 32,Night,False,False,0,0
"37.07,-112.55",37.07,-112.55,80+,Day,False,True,0,0
"37.07,-112.55",37.07,-112.55,< 80,Night,False,True,0,0
"37.07,-112.55",37.07,-112.55,80+,Day,True,True,0,0
"37.07,-112.55",37.07,-112.55,80+,Day,True,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Night,True,True,0,0
"37.07,-112.55",37.07,-112.55,< 80,Night,True,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Day,False,False,0,0
"37.07,-112.55",37.07,-112.55,80+,Night,True,True,0,0
"37.07,-112.55",37.07,-112.55,80+,Night,True,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Day,False,True,0,0
"37.07,-112.55",37.07,-112.55,80+,Night,False,True,0,0
"37.07,-112.55",37.07,-112.55,80+,Night,False,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Night,False,False,2,1
"37.07,-112.55",37.07,-112.55,80+,Day,False,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Day,True,False,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Day,True,True,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Night,False,False,0,0
"37.07,-112.55",37.07,-112.55,< 80,Day,True,True,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Day,False,True,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Day,True,False,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Night,True,True,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Day,False,False,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Night,False,True,0,0
"37.07,-112.55",37.07,-112.55,<= 32,Night,True,False,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Day,False,True,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Day,False,False,0,0
"37.07,-113.01",37.07,-113.01,< 80,Day,True,False,0,0
"37.07,-113.01",37.07,-113.01,< 80,Day,True,True,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Night,False,False,0,0
"37.07,-113.01",37.07,-113.01,< 80,Day,False,False,2,1
"37.07,-113.01",37.07,-113.01,<= 32,Day,True,False,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Day,True,True,0,0
"37.07,-113.01",37.07,-113.01,80+,Night,False,False,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Night,True,True,0,0
"37.07,-113.01",37.07,-113.01,< 80,Day,False,True,0,0
"37.07,-113.01",37.07,-113.01,< 80,Night,True,False,0,0
"37.07,-113.01",37.07,-113.01,< 80,Night,False,True,0,0
"37.07,-113.01",37.07,-113.01,< 80,Night,False,False,0,0
"37.07,-113.01",37.07,-113.01,80+,Day,True,True,0,0
"37.07,-113.01",37.07,-113.01,80+,Day,True,False,0,0
"37.07,-113.01",37.07,-113.01,80+,Day,False,True,0,0
"37.07,-113.01",37.07,-113.01,80+,Day,False,False,0,0
"37.07,-113.01",37.07,-113.01,80+,Night,True,True,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Night,False,True,0,0
"37.07,-113.01",37.07,-113.01,80+,Night,False,True,0,0
"37.07,-113.01",37.07,-113.01,<= 32,Night,True,False,0,0
"37.07,-113.01",37.07,-113.01,< 80,Night,True,True,0,0
"37.07,-113.01",37.07,-113.01,80+,Night,True,False,0,0
"37.07,-113.11",37.07,-113.11,< 80,Night,True,False,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Day,False,False,0,0
"37.07,-113.11",37.07,-113.11,< 80,Day,False,False,10,5
"37.07,-113.11",37.07,-113.11,< 80,Night,False,False,8,4
"37.07,-113.11",37.07,-113.11,<= 32,Day,False,True,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Day,True,False,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Day,True,True,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Night,True,False,0,0
"37.07,-113.11",37.07,-113.11,< 80,Night,True,True,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Night,False,True,0,0
"37.07,-113.11",37.07,-113.11,<= 32,Night,False,False,0,0
"37.07,-113.11",37.07,-113.11,80+,Day,False,False,2,1
"37.07,-113.11",37.07,-113.11,80+,Night,False,False,0,0
"37.07,-113.11",37.07,-113.11,80+,Night,True,False,0,0
"37.07,-113.11",37.07,-113.11,80+,Night,True,True,0,0
"37.07,-113.11",37.07,-113.11,80+,Day,False,True,0,0
"37.07,-113.11",37.07,-113.11,< 80,Day,True,True,0,0
"37.07,-113.11",37.07,-113.11,80+,Day,True,False,0,0
"37.07,-113.11",37.07,-113.11,80+,Day,True,True,0,0
"37.07,-113.11",37.07,-113.11,< 80,Day,True,False,0,0
"37.07,-113.11",37.07,-113.11,< 80,Day,False,True,0,0
"37.07,-113.11",37.07,-113.11,< 80,Night,False,True,0,0
